region,stateNumberCode,state,countyCode,county,programArea,projectIdentifier,projectType,projectTitle,projectCounties,numberOfProperties,numberOfFinalProperties,status,subgrantee,costSharePercentage,projectAmount,federalShareObligated,programFy,dateInitiallyApproved,dateApproved,dateClosed,granteeTribalIndicator,grantee,disasterNumber,benefitCostRatio,netValueBenefits,subgranteeTribalIndicator,hash,lastRefresh,id
10,53,Washington,33,King,HMGP,DR-1817-0008-R,200.1: Acquisition of Private Real Property (Structures and Land) - Riverine,,KING,3,3,Closed,King (County),0.75,637302,477977,1990,2009-10-23T04:00:00.000Z,2013-01-04T05:00:00.000Z,2017-05-01T04:00:00.000Z,0,Statewide,1817,0,0,0,0c8ebf3c5842952d3813c72de9a4c608b6ed945a,2021-07-14T16:37:46.903Z,6081a685a0ee349d71357b3d
10,53,Washington,33,King,HMGP,DR-1734-0005-P,94.1: Tribal Multihazard Mitigation Plan,,KING,0,0,Closed,SNOQUALMIE INDIAN TRIBE,0.75,61863,46397,1990,2008-09-16T04:00:00.000Z,2014-10-21T04:00:00.000Z,2014-10-24T04:00:00.000Z,0,Statewide,1734,0,0,0,43b5125fbf64f986c3a3f5a286496b99ce7ba6e4,2021-07-14T16:37:34.752Z,6081a685a0ee349d71357d8c
10,53,Washington,33,King,HMGP,DR-1817-0028-R,202.1: Elevation of Private Structures - Riverine,,KING,25,19,Closed,Snoqualmie,0.75,2429653,1822240,1990,2011-02-24T05:00:00.000Z,2018-09-07T04:00:00.000Z,2018-09-11T04:00:00.000Z,0,Statewide,1817,1.156,3029464,0,3b9d54932920304e0c3bdcf99a601c3cc6ba686e,2021-07-14T16:37:46.908Z,6081a685a0ee349d71357e88
10,53,Washington,33,King,HMGP,DR-1817-0019-R,202.1: Elevation of Private Structures - Riverine,,KING,6,5,Closed,Issaquah,0.75,1031555,773665,1991,2010-08-18T04:00:00.000Z,2013-01-11T05:00:00.000Z,2013-09-18T04:00:00.000Z,0,Statewide,1817,1.562,1610780,0,61b1f508c545dbd3f1350c6aef8af944431f72c1,2021-07-14T16:37:44.498Z,6081a686a0ee349d71358635
10,53,Washington,33,King,HMGP,DR-1963-0005-R,"200.1: Acquisition of Private Real Property (Structures and Land) - Riverine; 
403.4: Stormwater Management - Detention/Retention Basins",,KING,1,1,Closed,King (County),0.75,957574,718181,1991,2013-03-19T04:00:00.000Z,2013-03-19T04:00:00.000Z,2019-04-26T04:00:00.000Z,0,Statewide,1963,1.502,1777652,0,8ec65f479622614e4b3ed1e4665c0f07e67c6c0f,2021-07-14T16:37:47.974Z,6081a686a0ee349d713587d5
10,53,Washington,33,King,PDM,PDMC-PJ-10-WA-2018-010,"205.5: Structural Retrofitting/Rehabilitating Private Structures - Seismic; 
700.1: Management Costs - Salaries",,KING,1,1,Obligated,City of Seattle,0.75,5016312.48,3762234.36,1991,2020-05-01T15:52:00.000Z,2020-04-11T01:44:39.000Z,,0,Washington Emergency Management Division,,1.56,6131707,0,acb138789331019b64e5782fab6a8a7778662a0d,2021-07-14T16:38:01.198Z,6081a686a0ee349d71358858
10,53,Washington,33,King,FMA,FMA-PJ-10-WA-2006-001,200.1: Acquisition of Private Real Property (Structures and Land) - Riverine,,KING,1,1,Obligated,King County Water & Land Resources Division,0.7,14368.6,10058.02,1991,2006-07-31T04:00:00.000Z,2006-07-21T21:41:41.000Z,,0,Washington State Emergency Management Division,,0,,0,8fa65d4f462503095b75f6a000f23e33a755e64a,2021-07-14T16:38:01.706Z,6081a687a0ee349d71359077
10,53,Washington,33,King,PDM,DR-9427-F001-F,90.4: Mitigation Plan - Local Multihazard Mitigation Plan,,KING,0,0,Approved,UNIVERSITY OF WASHINGTON,0.64,466949,300000,1991,,2004-07-01T04:00:00.000Z,,,,9427,0,0,,d6ca6e29e2447e4467e5d106438d4f23d2b72b80,2021-07-14T16:37:38.680Z,6081a688a0ee349d71359cae
10,53,Washington,33,King,HMGP,DR-1361-0071-R,205.6: Structural Retrofitting/Rehabilitating Public Structures - Seismic,,KING,4,4,Closed,HIGHLINE WATER DISTRICT,0.75,1230529,922897,1991,2004-06-29T04:00:00.000Z,2004-07-15T04:00:00.000Z,2004-07-15T04:00:00.000Z,0,Statewide,1361,1.944,2670044,0,222c9bc3e01f570f09db9b3f5c3d2918442b4d13,2021-07-14T16:37:53.503Z,6081a688a0ee349d7135a585
10,53,Washington,33,King,HMGP,DR-4253-0004-R,"400.1: Utility Protective Measures (Electric, Gas, etc.); 
600.1: Warning Systems (as a Component of a Planned, Adopted, and Exercised Risk Reduction Plan); 
601.2: Generators - Regular; 
602.1: Other Equipment Purchase and Installation",,KING,0,0,Approved,KING COUNTY WATER DISTRICT # 90,0.75,1100000,825000,1993,2021-04-15T04:00:00.000Z,2021-04-15T04:00:00.000Z,,0,Statewide,4253,1.552,1816891,0,096f3052fbeda94f36c2219990c0f1a2267a16e9,2021-07-14T16:37:52.754Z,6081a689a0ee349d7135a8bd
10,53,Washington,33,King,HMGP,DR-1361-0002-R,205.6: Structural Retrofitting/Rehabilitating Public Structures - Seismic,,KING,1,1,Closed,Seattle,0.75,1200000,900000,1996,2002-06-20T04:00:00.000Z,2006-08-31T04:00:00.000Z,2006-08-31T04:00:00.000Z,0,Statewide,1361,1.325,1590143,0,5dea348b42c0cf64b892b4099096f79b5d950ae6,2021-07-14T16:37:39.397Z,6081a689a0ee349d7135aaec
10,53,Washington,33,King,FMA,FMA-PJ-10WA-1999001,"200.1: Acquisition of Private Real Property (Structures and Land) - Riverine; 
202.1: Elevation of Private Structures - Riverine",,KING,6,6,Closed,"Snoqualmie, City Of",0.75,322839,242130,1996,,1999-08-02T04:00:00.000Z,2002-06-20T04:00:00.000Z,,,,1.578,387854,,e735cd30e168a14955ccf153e3415c531e848adb,2021-07-14T16:37:39.969Z,6081a689a0ee349d7135adc0
10,53,Washington,33,King,HMGP,DR-4539-0001-R,200.1: Acquisition of Private Real Property (Structures and Land) - Riverine,,KING,1,1,Approved,King (County),0.75,1096000,796500,1996,2021-02-19T05:00:00.000Z,2021-02-19T05:00:00.000Z,,0,Statewide,4539,2.399,2192191,0,4178481c2f15a89890e95d22dd7561af389fc843,2021-07-14T16:37:43.531Z,6081a68aa0ee349d7135b89b
10,53,Washington,33,King,HMGP,DR-1361-0041-R,205.4: Non Structural Retrofitting/Rehabilitating Public Structures - Seismic,,KING,3,3,Closed,HIGHLINE WATER DISTRICT,0.75,269424,202068,1996,2002-12-20T05:00:00.000Z,2004-12-07T05:00:00.000Z,2004-12-07T05:00:00.000Z,0,Statewide,1361,3.21,864835,0,803778967f7cdbd921896e6f29cd7e2a96eea75f,2021-07-14T16:37:44.407Z,6081a68aa0ee349d7135c14e
10,53,Washington,33,King,HMGP,DR-1361-0069-R,205.6: Structural Retrofitting/Rehabilitating Public Structures - Seismic,,KING,1,1,Closed,KING COUNTY WATER DISTRICT # 90,0.75,392080,294060,1996,2004-06-23T04:00:00.000Z,2004-07-14T04:00:00.000Z,2004-07-16T04:00:00.000Z,0,Statewide,1361,3.99,2178974,0,2aca03553ed1bb1c0d0b6697e7b50246cb02369a,2021-07-14T16:37:44.411Z,6081a68aa0ee349d7135c15a
10,53,Washington,33,King,HMGP,DR-1361-0070-R,205.6: Structural Retrofitting/Rehabilitating Public Structures - Seismic,,KING,1,1,Closed,LAKEHAVEN UTILITY DISTRICT,0.75,130421,97816,1996,2004-06-23T04:00:00.000Z,2004-07-07T04:00:00.000Z,2004-07-06T04:00:00.000Z,0,Statewide,1361,3.074,400875,0,c3b426f095b6e72c555b4911f0a3c1822f5af07f,2021-07-14T16:37:44.421Z,6081a68aa0ee349d7135c15c
10,53,Washington,33,King,HMGP,DR-1671-0011-R,403.4: Stormwater Management - Detention/Retention Basins,,KING,1,1,Closed,King (County),0.75,344112,258084,1996,2008-09-17T04:00:00.000Z,2013-06-05T04:00:00.000Z,2013-06-07T04:00:00.000Z,0,Statewide,1671,6.066,2087483,0,27914483c6c5b2744f5f2f925fe517103b7a3432,2021-07-14T16:37:41.006Z,6081a68ba0ee349d7135c958
10,53,Washington,33,King,HMGP,DR-1682-0011-R,202.1: Elevation of Private Structures - Riverine,,KING,7,7,Closed,Snoqualmie,0.75,801352,601014,1996,2009-01-08T05:00:00.000Z,2012-11-07T05:00:00.000Z,2013-01-30T05:00:00.000Z,0,Statewide,1682,0.999,808536,0,db00f8c4243142ada07dd8f0828a44dff87d1401,2021-07-14T16:37:41.200Z,6081a68ba0ee349d7135cd72
10,53,Washington,33,King,HMGP,DR-1734-0011-R,"200.1: Acquisition of Private Real Property (Structures and Land) - Riverine; 
202.3: Elevation of Public Structures - Riverine",,KING,17,13,Closed,King (County),0.75,1388117,1041088,1996,2009-06-10T04:00:00.000Z,2015-01-02T05:00:00.000Z,2015-01-15T05:00:00.000Z,0,Statewide,1734,1.438,1995757,0,a4329edb131d07dc24e782bc7bf4fd1c9eda69b8,2021-07-14T16:37:41.432Z,6081a68ca0ee349d7135d224
10,53,Washington,33,King,HMGP,DR-1817-0010-R,200.1: Acquisition of Private Real Property (Structures and Land) - Riverine,,KING,18,18,Closed,King (County),0.75,1354553,1015915,1996,2009-11-16T05:00:00.000Z,2013-01-02T05:00:00.000Z,2012-12-28T05:00:00.000Z,0,Statewide,1817,0,0,0,aa575f25844b420b2bf18322770f4a81c33c62cd,2021-07-14T16:37:57.209Z,6081a68ca0ee349d7135d411
10,53,Washington,33,King,HMGP,DR-1825-0009-R,205.6: Structural Retrofitting/Rehabilitating Public Structures - Seismic,,KING,1,1,Closed,Seattle,0.75,1216143,912108,1996,2011-04-04T04:00:00.000Z,2015-05-01T04:00:00.000Z,2015-05-01T04:00:00.000Z,0,Statewide,1825,2.019,2769933,0,4e7fbd80414babc5b570ba567f16040e54bf399e,2021-07-14T16:37:57.479Z,6081a68ca0ee349d7135d4c6
10,53,Washington,33,King,HMGP,DR-1079-0001-R,200.1: Acquisition of Private Real Property (Structures and Land) - Riverine,,KING,5,5,Closed,CITY OF SNOQUALMIE,0.75,601348,451011,1996,,1997-08-14T04:00:00.000Z,1998-08-21T04:00:00.000Z,,,1079,1.427,1426925,,15882c996204b3d50bf3ed6deb8ffd8cb164594d,2021-07-14T16:37:56.163Z,6081a68da0ee349d7135eb49
10,53,Washington,33,King,HMGP,DR-0852-0001-R,"103.1: Feasibility, Engineering and Design Studies",,KING,0,0,Closed,CITY OF ISSAQUAH,0.5,82464,41232,1997,,1997-05-20T04:00:00.000Z,1997-05-20T04:00:00.000Z,,,852,1.258,853981,,06cd827429ded5552b22556e709870d3b399ecf7,2021-07-14T16:37:43.885Z,6081a68da0ee349d7135eb51
10,53,Washington,33,King,HMGP,DR-1079-0002-R,200.1: Acquisition of Private Real Property (Structures and Land) - Riverine,,KING,6,6,Closed,KING COUNTY,0.75,686531,514898,1997,,1996-04-25T04:00:00.000Z,1998-06-11T04:00:00.000Z,,,1079,1.38,2009895,,d8357d4e6082b0bee53bf024b3aac2e749cb289a,2021-07-14T16:37:43.898Z,6081a68da0ee349d7135eb7e
10,53,Washington,33,King,HMGP,DR-0852-0008-R,403.1: Stormwater Management - Culverts,,KING,0,0,Closed,KING COUNTY,0.5,670824,335412,1997,,1995-09-28T04:00:00.000Z,1996-12-06T05:00:00.000Z,,,852,2.351,1577000,,16a894698c1f0a53aa6801c8f4c75dfcefdf44af,2021-07-14T16:37:44.203Z,6081a68da0ee349d7135eb9e
10,53,Washington,33,King,PDM,PDMC-PJ-10-WA-2005-009,200.1: Acquisition of Private Real Property (Structures and Land) - Riverine,,KING,8,8,Obligated,King County,0.75,1616170,1212097.5,1997,2005-12-06T05:00:00.000Z,2005-09-29T00:58:47.000Z,,0,Emergency Management Division,,1.086,1755102,0,5a45a3e48ddd81183e874dd2cb6505c4d0c518ed,2021-07-14T16:37:47.345Z,6081a68ea0ee349d7135f107
10,53,Washington,33,King,HMGP,DR-1100-0005-R,202.1: Elevation of Private Structures - Riverine,,KING,20,20,Closed,CITY OF SNOQUALMIE,0.75,1268637,951478,1997,,1996-12-18T05:00:00.000Z,2000-08-04T04:00:00.000Z,,,1100,1.292,1124250,,4f456c95d0cbe002cd647c6710a1299b53b5fd8a,2021-07-14T16:37:50.550Z,6081a68fa0ee349d7135fa53
10,53,Washington,33,King,SRL,SRL-PJ-10-WA-2011-002,200.1: Acquisition of Private Real Property (Structures and Land) - Riverine,,KING,1,1,Closed,King County River and Floodplain Management Section,0.9,444920,280231.76,1997,2011-09-23T04:00:00.000Z,2011-09-22T01:16:51.000Z,2015-04-18T04:00:00.000Z,0,Washington State Emergency Management Division,,1.017,972610,0,436dd9ca45a0e8e30c440b57e2877fa9c06ee607,2021-07-14T16:38:02.020Z,6081a68fa0ee349d7135fcef
10,53,Washington,33,King,HMGP,DR-1825-0006-F,800.1: Miscellaneous,,KING,0,0,Closed,Seattle,0.75,202361,151771,1997,2010-09-21T04:00:00.000Z,2015-05-28T04:00:00.000Z,2014-04-06T04:00:00.000Z,0,Statewide,1825,0,0,0,fae9c8e2b519e005f45de951bad674334ee4a596,2021-07-14T16:37:53.260Z,6081a68fa0ee349d7135fe3c
10,53,Washington,33,King,HMGP,DR-1159-0015-R,601.1: Generators,,KING,0,0,Closed,KING COUNTY WATER DISTRICT #111,0.75,173132,129849,1999,,1998-06-18T04:00:00.000Z,2000-09-20T04:00:00.000Z,,,1159,2.121,370915,,c6690c6fe1f8f82269ea0b6c9e2346efd179d6c0,2021-07-14T16:37:50.768Z,6081a68fa0ee349d7135fed6
10,53,Washington,33,King,HMGP,DR-1671-0007-R,"205.4: Non Structural Retrofitting/Rehabilitating Public Structures - Seismic; 
205.6: Structural Retrofitting/Rehabilitating Public Structures - Seismic",,KING,1,1,Closed,Seattle,0.75,649506,487130,2001,2008-07-18T04:00:00.000Z,2012-12-18T05:00:00.000Z,2012-02-12T05:00:00.000Z,0,Statewide,1671,3.134,2035793,0,77d0755a625af953abcc67fa94cc9191508ba15b,2021-07-14T16:37:43.926Z,6081a68fa0ee349d7136005c
10,53,Washington,33,King,HMGP,DR-1671-0012-F,"400.1: Utility Protective Measures (Electric, Gas, etc.)",,KING,0,0,Closed,Seattle,0.75,97179,72884,2001,2008-09-18T04:00:00.000Z,2013-05-03T04:00:00.000Z,2013-04-15T04:00:00.000Z,0,Statewide,1671,0,0,0,4c804c968824ee365ad69f8d837ee0de0164fe07,2021-07-14T16:37:43.925Z,6081a68fa0ee349d7136005e
10,53,Washington,33,King,HMGP,DR-1079-0018-R,200.3: Acquisition of Public Real Property (Structures and Land) - Riverine,,KING,4,4,Closed,KING COUNTY,0.75,1126868,845151,2001,,1998-09-16T04:00:00.000Z,2001-09-15T04:00:00.000Z,,,1079,1.465,1474950,,f4ed4bd34d590edb9712d21d53d92fe757e3ce90,2021-07-14T16:37:50.826Z,6081a68fa0ee349d7136032d
10,53,Washington,33,King,PDM,PDMC-PJ-10-WA-2007-001,205.6: Structural Retrofitting/Rehabilitating Public Structures - Seismic,,KING,1,1,Closed,"University of Washington, Office of Emergency Management",0.75,828316.8,460808.4,2001,2008-04-03T04:00:00.000Z,2008-03-26T01:48:30.000Z,2012-10-17T04:00:00.000Z,0,Washington State Emergency Management Division,,5.796,4551681,0,13b22df3188f6a1061d37b65f2872538584ea1a2,2021-07-14T16:37:53.741Z,6081a690a0ee349d71360ede
10,53,Washington,33,King,SRL,SRL-PJ-10-WA-2011-004,202.1: Elevation of Private Structures - Riverine,,KING,6,6,Closed,City of Snoqualmie,0.9,792030,554448.82,2001,2011-09-23T04:00:00.000Z,2011-09-22T01:17:24.000Z,2015-04-18T04:00:00.000Z,0,Washington State Emergency Management Division,,1.862,1474459,0,21a2cf77577c0204ffdb082904cfc100ff2fa746,2021-07-14T16:37:54.030Z,6081a690a0ee349d71361291
10,53,Washington,33,King,HMGP,DR-4056-0011-R,403.1: Stormwater Management - Culverts,,KING,0,0,Closed,Issaquah,0.75,226000,169500,2001,2014-03-31T04:00:00.000Z,2014-03-31T04:00:00.000Z,0620-07-07T04:56:02.000Z,0,Statewide,4056,2.476,559661,0,2449951bef2d69094bc633a472646f8ca02e0482,2021-07-14T16:37:55.050Z,6081a691a0ee349d71361c24
10,53,Washington,33,King,HMGP,DR-4242-0008-R,403.5: Floodwater Storage and Diversion,,KING,0,0,Closed,Beaux Arts Village,0.75,262400,196800,2001,2019-08-08T04:00:00.000Z,2019-08-08T04:00:00.000Z,2021-06-08T04:00:00.000Z,0,Statewide,4242,1.223,363603,0,b0a5459c093dba308770a0d876ca1cd7c467ccfd,2021-07-14T16:37:59.807Z,6081a693a0ee349d71362e1d
10,53,Washington,33,King,HMGP,DR-1361-0017-R,205.6: Structural Retrofitting/Rehabilitating Public Structures - Seismic,,KING,1,1,Closed,LAKE WASHINGTON TECHNICAL CLG,0.75,72163,54122,2001,2002-08-01T04:00:00.000Z,2004-07-15T04:00:00.000Z,2004-07-15T04:00:00.000Z,0,Statewide,1361,15.345,1643484,0,db5a66f8f7b35b27242d24e9d8b0d86a112441a8,2021-07-14T16:37:41.268Z,6081a693a0ee349d71362fd1
10,53,Washington,33,King,PDM,PDMC-PL-10-WA-2011-005,91.1: Local Multihazard Mitigation Plan,,KING,0,0,Obligated,King County Office of Emergency Management,0.75,532385.8,399289.35,2001,2011-09-23T04:00:00.000Z,2011-09-20T19:34:03.000Z,,0,Washington State Emergency Management Division,,0,,0,82b88b73f6205e0c5900249add385399fb0b5900,2021-07-14T16:37:58.073Z,6081a693a0ee349d71363271
10,53,Washington,33,King,PDM,PDMC-PJ-10-WA-2012-002,404.1: Localized Flood Control System to Protect Critical Facility,,KING,0,0,Closed,Lake Forest Park,0.71,4235038.45,3000000,2001,2012-09-28T04:00:00.000Z,2012-09-21T23:38:19.000Z,2020-03-02T05:00:00.000Z,0,Washington State Emergency Management Division,,1.035,4641150,0,5016f9335089b6d13376b055f2e25212e4f3f228,2021-07-14T16:37:51.225Z,6081a693a0ee349d71363832
10,53,Washington,33,King,PDM,PDMC-PL-10-WA-2008-007,91.1: Local Multihazard Mitigation Plan,,KING,0,0,Closed,City of Snoqualmie,0.75,100000,75000,2001,2008-07-01T04:00:00.000Z,2008-06-25T00:34:40.000Z,2012-02-17T05:00:00.000Z,0,Washington State Emergency Management Division,,0,,0,27d57982a8fe6448016ae9e21a2724321ba817cf,2021-07-14T16:37:52.372Z,6081a694a0ee349d71363eab
10,53,Washington,33,King,HMGP,DR-4168-0006-R,205.4: Non Structural Retrofitting/Rehabilitating Public Structures - Seismic,,KING,1,1,Closed,Auburn,0.75,509017,381762.75,2001,2016-09-12T04:00:00.000Z,2018-08-21T04:00:00.000Z,2020-09-11T04:00:00.000Z,0,Statewide,4168,1.377,709013,0,01c75ca0f022ba9b19d273115499dfd52fee0163,2021-07-14T16:37:32.293Z,6081a694a0ee349d71364181
10,53,Washington,33,King,HMGP,DR-0896-0002-R,403.4: Stormwater Management - Detention/Retention Basins,,KING,0,0,Closed,KING COUNTY,0.32,1086200,193000,2001,,1995-09-25T04:00:00.000Z,1997-05-20T04:00:00.000Z,,,896,1.532,1028818,,9624f1ba2a09f9d3bc549003b9bf3aba9a73843c,2021-07-14T16:37:34.543Z,6081a694a0ee349d7136421b
10,53,Washington,33,King,HMGP,DR-1172-0002-R,200.1: Acquisition of Private Real Property (Structures and Land) - Riverine,,KING,8,4,Closed,KING COUNTY,0.75,1286552,964914,2001,,1998-07-02T04:00:00.000Z,2001-01-31T05:00:00.000Z,,,1172,1.125,1425795,,b30ee24568f2d8cff21339cbf475b4c1a7a9f9b6,2021-07-14T16:37:34.711Z,6081a694a0ee349d7136464b
10,53,Washington,33,King,HMGP,DR-1159-0008-R,202.3: Elevation of Public Structures - Riverine,,KING,27,27,Closed,KING COUNTY,0.75,45858,34393,2001,,1998-04-07T04:00:00.000Z,2001-04-20T04:00:00.000Z,,,1159,0.946,821832,,d57cc78615d9e8a2b9dca1f18a02b472cd12244e,2021-07-14T16:37:34.990Z,6081a695a0ee349d71364a6c
10,53,Washington,33,King,HMGP,DR-1159-0009-R,202.1: Elevation of Private Structures - Riverine,,KING,10,10,Closed,CITY OF SNOQUALMIE,0.75,418385,313789,2002,,1998-04-14T04:00:00.000Z,2000-10-06T04:00:00.000Z,,,1159,1.033,568240,,7a650939300239953fe113db2eb088dae502af2a,2021-07-14T16:37:34.991Z,6081a695a0ee349d71364a76
10,53,Washington,33,King,HMGP,DR-1159-0011-R,302.1: Landslide Stabilization - Structural,,KING,0,0,Closed,CITY OF BELLEVUE,0.75,562735,422051,2003,,1999-01-22T05:00:00.000Z,2002-05-31T04:00:00.000Z,,,1159,1.042,500000,,0125622557133888881029337c76b61d4a978e2e,2021-07-14T16:37:34.992Z,6081a695a0ee349d71364a79
10,53,Washington,33,King,HMGP,DR-4309-0005-R,205.6: Structural Retrofitting/Rehabilitating Public Structures - Seismic,,KING,1,1,Approved,Seattle,0.75,2691045,2018283.75,2003,2020-09-02T04:00:00.000Z,2020-09-02T04:00:00.000Z,,0,Statewide,4309,1.296,4182178,0,f4abcbe9cd9121c2f641a92f698df6b1f2f2080b,2021-07-14T16:37:47.525Z,6081a695a0ee349d71364ff8
10,53,Washington,33,King,HMGP,DR-1682-0012-R,"200.1: Acquisition of Private Real Property (Structures and Land) - Riverine; 
202.1: Elevation of Private Structures - Riverine",,KING,9,5,Closed,King (County),0.75,814991,611243,2003,2009-01-26T05:00:00.000Z,2013-06-18T04:00:00.000Z,2013-06-25T04:00:00.000Z,0,Statewide,1682,1.846,1504865,0,5daf9009eb8b75dac27939bd61c9e82b9ad23a57,2021-07-14T16:37:55.890Z,6081a696a0ee349d71365e8c
10,53,Washington,33,King,PDM,PDMC-PL-10-WA-2016-001,"700.4: Management Costs - Supplies; 
91.5: Local Multijurisdictional Multihazard Mitigation Plan - UPDATE",,KING,0,0,Obligated,King County Office Of Emergency Management,0.75,132665.6,99499.2,2004,2017-07-06T04:00:00.000Z,2017-06-27T20:18:20.000Z,,0,Washington State Emergency Management Division,,0,,0,3e5fe73d2107db1a1d4a0b64a53d3d9173320b77,2021-07-14T16:37:51.551Z,6081a697a0ee349d71366142
10,53,Washington,33,King,HMGP,DR-1159-0025-R,205.6: Structural Retrofitting/Rehabilitating Public Structures - Seismic,,KING,2,2,Closed,MERCER ISLAND,0.75,1297770,973328,2005,,1999-01-22T05:00:00.000Z,2000-08-01T04:00:00.000Z,,,1159,1.345,1745873,,5cb6f7cbbcd524ca2a7e804534bf163f37822a22,2021-07-14T16:37:36.728Z,6081a697a0ee349d71366856
