region,stateNumberCode,state,countyCode,county,programArea,projectIdentifier,projectType,projectTitle,projectCounties,numberOfProperties,numberOfFinalProperties,status,subgrantee,costSharePercentage,projectAmount,federalShareObligated,programFy,dateInitiallyApproved,dateApproved,dateClosed,granteeTribalIndicator,grantee,disasterNumber,benefitCostRatio,netValueBenefits,subgranteeTribalIndicator,hash,lastRefresh,id
10,53,Washington,33,King,FMA,FMA-PJ-10-WA-2009-001,202.1: Elevation of Private Structures - Riverine,,KING,3,3,Closed,King County Water & Land Resources Division,0.75,303886.5,86539.49,2005,2009-09-18T04:00:00.000Z,2009-09-19T00:13:23.000Z,2013-07-25T04:00:00.000Z,0,WA State Emergency Management Division,,2.317,699751,0,2754246b8de337f9663daa7dd4625487e18e50f8,2021-07-14T16:37:30.235Z,6081a698a0ee349d71367268
10,53,Washington,33,King,PDM,PDMC-PJ-10-WA-2005-005,205.6: Structural Retrofitting/Rehabilitating Public Structures - Seismic,,KING,1,1,Obligated,City of Seattle,0.75,713229,534921.75,2005,2005-12-06T05:00:00.000Z,2005-11-10T03:56:09.000Z,,0,Emergency Management Division,,18.846,13441471,0,7c1d9b5be0fe20ecffe120cfbac46cd619526ffc,2021-07-14T16:37:37.835Z,6081a698a0ee349d71367340
10,53,Washington,33,King,SRL,SRL-PJ-10-WA-2011-001,202.1: Elevation of Private Structures - Riverine,,KING,6,6,Closed,King County Flood Control District,0.9,755919,600764.85,2006,2011-09-27T04:00:00.000Z,2011-09-27T22:43:38.000Z,2015-04-18T04:00:00.000Z,0,Washington State Emergency Management Division,,1.941,1467392,0,99be6ab412b34815d43881061dbb8add80780e6d,2021-07-14T16:37:30.261Z,6081a698a0ee349d71367521
10,53,Washington,33,King,PDM,PDMC-PJ-10-WA-2011-009,405.1: Other Minor Flood Control,,KING,1,1,Obligated,King County Water and Land Resources Division,0.75,472625,354468.75,2006,2014-09-09T04:00:00.000Z,2014-09-09T19:32:55.000Z,,0,Washington State Emergency Management Division,,1.388,655909,0,a0d974c0ba295ed5bf804f8d711042e466720f76,2021-07-14T16:37:30.262Z,6081a698a0ee349d71367527
10,53,Washington,33,King,PDM,PDMC-PL-10-WA-2011-004,91.1: Local Multihazard Mitigation Plan,,KING,0,0,Obligated,City of Seattle,0.73,379220.62,275726.23,2007,2011-09-23T04:00:00.000Z,2011-09-20T19:43:10.000Z,,0,Washington State Emergency Management Division,,0,,0,49b561acbdb94da11f62d3669bd898354e22fbfc,2021-07-14T16:38:02.011Z,6081a699a0ee349d71368076
10,53,Washington,33,King,PDM,PDMC-PJ-10-WA-2008-005,205.6: Structural Retrofitting/Rehabilitating Public Structures - Seismic,,KING,1,1,Closed,City of Renton,0.75,363833.81,272875.36,2007,2008-07-01T04:00:00.000Z,2008-06-25T00:33:42.000Z,2012-02-22T05:00:00.000Z,0,Washington State Emergency Management Division,,2.201,1054837,0,065665071d6b8f23c547b1593f94b6e1b47909b4,2021-07-14T16:37:30.197Z,6081a699a0ee349d713683bd
10,53,Washington,33,King,HMGP,DR-1079-0019-F,"104.1: Developing, Implementing and Enforcing Codes, Standards, Ordinances and Regulations",,KING,0,0,Closed,UNIVERSITY OF WASHINGTON,0.75,26750,20063,2007,,2000-02-29T05:00:00.000Z,2000-09-07T04:00:00.000Z,,,1079,0,0,,61d58cf9abf6c0e6ca2ab805d5b3085236232650,2021-07-14T16:37:38.305Z,6081a699a0ee349d713683fd
10,53,Washington,33,King,HMGP,DR-4309-0015-P,91.5: Local Multijurisdictional Multihazard Mitigation Plan - UPDATE,,KING,0,0,Approved,King (County),0.75,275000,206250,2007,2019-10-11T04:00:00.000Z,2020-03-05T05:00:00.000Z,,0,Statewide,4309,0,0,0,718093d166a631bc7068b5f673ca48c71e433536,2021-07-14T16:37:32.343Z,6081a69aa0ee349d713691fb
10,53,Washington,33,King,HMGP,DR-4188-0017-R,200.1: Acquisition of Private Real Property (Structures and Land) - Riverine,,KING,6,0,Approved,Snoqualmie,0.75,970648,727986,2007,2017-02-24T05:00:00.000Z,2017-02-24T05:00:00.000Z,,0,Statewide,4188,1,970648,0,af1a2a77b6ca30902c607789ed062f03c1b87c4b,2021-07-14T16:37:52.617Z,6081a69ba0ee349d71369a24
10,53,Washington,33,King,HMGP,DR-1361-0019-P,91.1: Local Multihazard Mitigation Plan,,KING,0,0,Closed,King (County),0.75,100000,75000,2007,2002-10-04T04:00:00.000Z,2005-12-09T05:00:00.000Z,2005-12-09T05:00:00.000Z,0,Statewide,1361,0,0,0,b2190e972ff441aa71357d4603d08e925a8667c8,2021-07-14T16:37:49.688Z,6081a69ba0ee349d71369b7a
10,53,Washington,33,King,LPDM,LPDM-PJ-10-WA-2010-001,202.1: Elevation of Private Structures - Riverine,,KING,9,8,Closed,King County Flood Control District,0.75,941682,466047.35,2007,2012-09-25T04:00:00.000Z,2012-09-24T00:23:51.000Z,2016-11-07T05:00:00.000Z,0,Washington State Emergency Management Division,,2.988,2841758,0,6ae947193c6a9a5dec9a6fe07ac5b1d1cf0b3de2,2021-07-14T16:37:48.324Z,6081a69ca0ee349d7136a49d
10,53,Washington,33,King,PDM,PDMC-PJ-10-WA-2005-006,"403.1: Stormwater Management - Culverts; 
404.1: Localized Flood Control System to Protect Critical Facility; 
405.1: Other Minor Flood Control",,KING,2,2,Obligated,City of Issaquah,0.75,522210,391657.5,2007,2006-03-07T05:00:00.000Z,2006-03-07T03:48:59.000Z,,0,Emergency Management Division,,1.57,863164,0,8308b41d636277a67e2d4a63ec31fffefadd4217,2021-07-14T16:37:54.127Z,6081a69ca0ee349d7136b019
10,53,Washington,33,King,HMGP,DR-1671-0010-R,200.1: Acquisition of Private Real Property (Structures and Land) - Riverine,,KING,3,3,Closed,King (County),0.75,763845,572884,2007,2008-09-17T04:00:00.000Z,2015-09-28T04:00:00.000Z,2015-10-05T04:00:00.000Z,0,Statewide,1671,2.586,1975083,0,d20d77f1d1a2dda1631b07d40ef7c3ac2e0813bb,2021-07-14T16:37:31.847Z,6081a69da0ee349d7136bab6
10,53,Washington,33,King,HMGP,DR-1734-0010-R,"200.1: Acquisition of Private Real Property (Structures and Land) - Riverine; 
202.1: Elevation of Private Structures - Riverine",,KING,10,10,Closed,Snoqualmie,0.75,939956,704967,2007,2009-05-22T04:00:00.000Z,2014-11-12T05:00:00.000Z,2014-11-14T05:00:00.000Z,0,Statewide,1734,1.269,1192707,0,d67b64eacd7accd183c362bc2a5077ca41c83524,2021-07-14T16:37:32.248Z,6081a69ea0ee349d7136c221
10,53,Washington,33,King,PDM,PDMC-PL-10-WA-2003-005,91.1: Local Multihazard Mitigation Plan,,,0,0,Obligated,City of Shoreline,0.75,26071.31,19553.48,2007,2004-04-16T04:00:00.000Z,2004-03-20T02:56:03.000Z,,0,Washington State,,0,,0,1bad9b65b4c21a0545ca3ad6f42ef14c9135c13e,2021-07-14T16:37:49.249Z,6081a69ea0ee349d7136c316
10,53,Washington,33,King,HMGP,DR-0981-0016-R,601.1: Generators,,KING,0,0,Closed,SCHOOL DISTRICT #409,0.5,64400,32200,2008,,1994-12-15T05:00:00.000Z,1997-06-17T04:00:00.000Z,,,981,4.315,256090,,24368dddd303845fd2547bbdc8e6eda97687f4a9,2021-07-14T16:37:43.870Z,6081a69ea0ee349d7136c73b
10,53,Washington,33,King,HMGP,DR-4056-0005-F,"100.1: Public Awareness and Education (Brochures, Workshops, Videos, etc.)",,KING,0,0,Closed,Seattle,0.75,71905,53929,2008,2012-07-28T04:00:00.000Z,2014-01-17T05:00:00.000Z,2016-07-27T04:00:00.000Z,0,Statewide,4056,0,0,0,52943aa929438e53130407067c581e1844ba9f74,2021-07-14T16:37:46.572Z,6081a69fa0ee349d7136cc2d
10,53,Washington,33,King,SRL,SRL-PJ-10-WA-2010-001,200.1: Acquisition of Private Real Property (Structures and Land) - Riverine,,KING,2,2,Closed,King County Water and Land Resources Division,0.9,601778.97,541601.06,2008,2011-03-10T05:00:00.000Z,2011-02-23T03:08:47.000Z,2015-04-03T04:00:00.000Z,0,Washington State Emergency Management Division,,2.819,2056983,0,6fa686b74c749256fedaf4f8671a82393c228d69,2021-07-14T16:37:49.754Z,6081a69fa0ee349d7136d152
10,53,Washington,33,King,HMGP,DR-1361-0055-R,205.5: Structural Retrofitting/Rehabilitating Private Structures - Seismic,,KING,203,162,Closed,Seattle,0.75,1000000,750000,2008,2003-01-10T05:00:00.000Z,2006-08-30T04:00:00.000Z,2006-08-30T04:00:00.000Z,0,Statewide,1361,1.007,1006725,0,78ac5abbe6826f9f69efff11e0b78e79aa24124d,2021-07-14T16:37:47.727Z,6081a69fa0ee349d7136d305
10,53,Washington,33,King,HMGP,DR-1361-0067-R,205.6: Structural Retrofitting/Rehabilitating Public Structures - Seismic,,KING,3,3,Closed,SKYWAY WATER/SEWER DIST,0.75,580874,435656,2008,2004-06-23T04:00:00.000Z,2004-07-15T04:00:00.000Z,2004-07-15T04:00:00.000Z,0,Statewide,1361,1.681,1022108,0,779f41cbdef5e949674745740c4c748bd58d3674,2021-07-14T16:37:47.729Z,6081a69fa0ee349d7136d309
10,53,Washington,33,King,HMGP,DR-1361-0051-R,205.6: Structural Retrofitting/Rehabilitating Public Structures - Seismic,,KING,3,3,Closed,Kent,0.75,404893,303670,2008,2004-05-05T04:00:00.000Z,2006-03-02T05:00:00.000Z,2006-03-02T05:00:00.000Z,0,Statewide,1361,2.55,1555598,0,ca7e71e71ec5b62ed46ee5eaf7707211426ed3da,2021-07-14T16:37:31.753Z,6081a69fa0ee349d7136d3d6
10,53,Washington,33,King,HMGP,DR-1361-0027-P,91.1: Local Multihazard Mitigation Plan,,KING,0,0,Closed,HIGHLINE WATER DISTRICT,0.75,50000,37500,2008,2002-10-04T04:00:00.000Z,2005-12-09T05:00:00.000Z,2005-12-09T05:00:00.000Z,0,Statewide,1361,0,0,0,9a7fdab7165bbe843cb4a9ab0f65de79d37866d5,2021-07-14T16:37:31.752Z,6081a69fa0ee349d7136d3d9
10,53,Washington,33,King,HMGP,DR-1361-0066-P,91.1: Local Multihazard Mitigation Plan,,KING,0,0,Closed,SKYWAY WATER/SEWER DIST,0.75,54927,41196,2009,2002-10-04T04:00:00.000Z,2005-12-16T05:00:00.000Z,2005-12-16T05:00:00.000Z,0,Statewide,1361,0,0,0,70c3cc87fd2c52c763f7fe83999d2710ee40da90,2021-07-14T16:37:31.755Z,6081a69fa0ee349d7136d3dd
10,53,Washington,33,King,HMGP,DR-4056-0002-P,91.1: Local Multihazard Mitigation Plan,,KING,0,0,Closed,Covington,0.75,49625,37219,2009,2012-07-27T04:00:00.000Z,2012-07-27T04:00:00.000Z,2016-03-03T05:00:00.000Z,0,Statewide,4056,0,0,0,01142503fb741fb2c4ae58bfe91ccd2aa6013008,2021-07-14T16:37:41.145Z,6081a6a1a0ee349d7136e715
10,53,Washington,33,King,HMGP,DR-1361-0013-R,200.1: Acquisition of Private Real Property (Structures and Land) - Riverine,,KING,4,4,Closed,King (County),0.75,890459,667844,2009,2002-05-09T04:00:00.000Z,2004-08-02T04:00:00.000Z,2004-08-02T04:00:00.000Z,0,Statewide,1361,1.005,906338,0,4b9e8d7dcfc63b10710f76e02c2ec6ad436ccf2a,2021-07-14T16:37:33.594Z,6081a6a3a0ee349d7137039b
10,53,Washington,33,King,FMA,FMA-PJ-10-WA-2007-001,202.1: Elevation of Private Structures - Riverine,,KING,9,9,Closed,King County Water and Land Resources Division,0.75,657186.96,492890.22,2009,2007-09-11T04:00:00.000Z,2007-09-10T02:34:28.000Z,2011-12-01T05:00:00.000Z,0,WA State Emergency Management Division,,4.754,3170689,0,2ea602bac928c2377943cceec046ab84beb33387,2021-07-14T16:37:55.936Z,6081a6a3a0ee349d7137071a
10,53,Washington,33,King,FMA,FMA-PJ-10-WA-2010-001,200.1: Acquisition of Private Real Property (Structures and Land) - Riverine,,KING,4,4,Obligated,King County Water and Land Resources Division,0.83,788046.01,372688.85,2009,2010-09-27T04:00:00.000Z,2010-09-24T19:46:23.000Z,,0,WA State Emergency Management Division,,2.075,3777586,0,a12dbe65abaef1a3c955f148fb618e5e362263ee,2021-07-14T16:37:56.290Z,6081a6a3a0ee349d71370c36
10,53,Washington,33,King,FMA,FMA-PJ-10-WA-2011-001,202.1: Elevation of Private Structures - Riverine,,KING,10,10,Closed,City of Snoqualmie,0.75,952544.25,598097.1,2009,2011-09-23T04:00:00.000Z,2011-09-22T01:13:40.000Z,2018-02-06T05:00:00.000Z,0,Washington State Emergency Management Division,,1.225,1166560,0,625166a57a6dd19a778c9ce246ab7ee991ef051f,2021-07-14T16:37:56.292Z,6081a6a3a0ee349d71370c3c
10,53,Washington,33,King,FMA,FMA-PL-10WA-2003001,FMA Plan,,KING,0,0,Awarded,"North Bend, City Of",0.75,21467,16100,2009,,,,,,,0,,,8b043a52d1e556f33447ddd3c549b03a48e9f3ce,2021-07-14T16:38:00.492Z,6081a6a3a0ee349d71370eef
10,53,Washington,33,King,FMA,FMA-TA-10WA-2003001,,,KING,0,0,Awarded,"North Bend, City Of",0.75,17920,13440,2010,,2003-09-15T04:00:00.000Z,,,,,0,,,822fe8a7740e5f4f14a04952f9b3a8d88aaac569,2021-07-14T16:38:00.869Z,6081a6a4a0ee349d71371767
10,53,Washington,33,King,HMGP,DR-1100-0004-R,405.1: Other Minor Flood Control,,KING,0,0,Closed,CITY OF ISSAQUAH,0.75,964059,723044,2010,,1997-10-15T04:00:00.000Z,1999-09-01T04:00:00.000Z,,,1100,1.088,1776501,,47883148cda4a958258b268fb5e6286f901c9ece,2021-07-14T16:38:01.634Z,6081a6a5a0ee349d71372031
10,53,Washington,33,King,HMGP,DR-1100-0006-R,205.6: Structural Retrofitting/Rehabilitating Public Structures - Seismic,,KING,2,2,Closed,CITY OF SEATTLE,0.75,941061,705796,2010,,1997-12-18T05:00:00.000Z,2000-08-04T04:00:00.000Z,,,1100,1.929,1653005,,99e4d938e13e9c4bb8def59db2e267fae513d885,2021-07-14T16:37:35.663Z,6081a6a5a0ee349d713720c9
10,53,Washington,33,King,HMGP,DR-4249-0007-R,403.1: Stormwater Management - Culverts,,KING,0,0,Approved,Skykomish,0.75,150000,112500,2011,2018-11-14T05:00:00.000Z,2018-11-14T05:00:00.000Z,,0,Statewide,4249,1.286,2347824,0,b08b8d257da3ca816e475f6f749e2f13665913f7,2021-07-14T16:38:00.625Z,6081a6a5a0ee349d713728b9
10,53,Washington,33,King,HMGP,DR-1079-0011-R,403.1: Stormwater Management - Culverts,,KING,0,0,Closed,WASHINGTON STATE PARKS AND RECREATION,0.75,309535,232152,2011,,1997-02-27T05:00:00.000Z,1999-02-19T05:00:00.000Z,,,1079,2.359,340318,,ae7f658126bb3726c7d66e5ff93273f82082be51,2021-07-14T16:38:01.951Z,6081a6a6a0ee349d713729a6
10,53,Washington,33,King,LPDM,LPDM-PL-10-WA-2008-004,91.1: Local Multihazard Mitigation Plan,,KING,0,0,Closed,City of Redmond,0.75,60000,45000,2011,2008-09-26T04:00:00.000Z,2008-09-26T20:26:43.000Z,2011-05-09T04:00:00.000Z,0,Washington State Emergency Management Division,,0,,0,87e06550ee33386a9785645fdb8858a018ba8e09,2021-07-14T16:37:58.067Z,6081a6a6a0ee349d71372fad
10,53,Washington,33,King,FMA,FMA-PJ-10WA-2001001,"200.1: Acquisition of Private Real Property (Structures and Land) - Riverine; 
800.1: Miscellaneous",,KING,1,1,Approved,"Snoqualmie, City Of",0.75,223560,167670,2011,,2001-07-02T04:00:00.000Z,,,,,1.525,340922,,eefd498c0397175238713468989cbfc461105e3e,2021-07-14T16:37:58.388Z,6081a6a6a0ee349d7137301c
10,53,Washington,33,King,FMA,FMA-PJ-10WA-2002001,202.1: Elevation of Private Structures - Riverine,,KING,7,3,Closed,"Snoqualmie, City Of",0.75,150270,112703,2011,,2002-07-12T04:00:00.000Z,2003-09-25T04:00:00.000Z,,,,1.672,311215,,f486cbc76b364762dc98a0788ee572cdf7e26a86,2021-07-14T16:37:58.679Z,6081a6a7a0ee349d713739ab
10,53,Washington,33,King,HMGP,DR-1079-0010-R,202.1: Elevation of Private Structures - Riverine,,KING,16,15,Closed,CITY OF SNOQUALMIE,0.75,671443,503582,2011,,1996-11-29T05:00:00.000Z,2000-02-29T05:00:00.000Z,,,1079,1.482,415596,,da1db55c07854d2d10cdc3d4da1f9cd3fddbcad2,2021-07-14T16:37:55.806Z,6081a6a7a0ee349d71373cb2
10,53,Washington,33,King,HMGP,DR-0852-0006-R,403.2: Stormwater Management - Diversions,,KING,0,0,Closed,RENTON,0.5,513396,256698,2011,,1993-06-23T04:00:00.000Z,1997-10-31T05:00:00.000Z,,,852,1.138,416778,,26c6c3d427b53a19c6c62c889d51d8d5808e87c9,2021-07-14T16:37:55.841Z,6081a6a7a0ee349d71373d4f
10,53,Washington,33,King,HMGP,DR-1079-0009-R,205.4: Non Structural Retrofitting/Rehabilitating Public Structures - Seismic,,KING,4,4,Closed,CITY OF SEATTLE,0.75,500000,375000,2011,,1996-12-16T05:00:00.000Z,1998-07-17T04:00:00.000Z,,,1079,1.333,500000,,b0547fd5a94b0e5e06815b34032b3bc9937e147d,2021-07-14T16:37:56.161Z,6081a6a7a0ee349d7137414d
10,53,Washington,33,King,HMGP,DR-0883-0010-R,403.1: Stormwater Management - Culverts,,KING,0,0,Closed,CITY OF SNOQUALMIE,0.5,100000,50000,2012,,1993-11-03T05:00:00.000Z,1996-11-13T05:00:00.000Z,,,883,1.283,155110,,cce7cc722f52ab83a1123fa8b350a328fee77536,2021-07-14T16:37:43.884Z,6081a6a7a0ee349d71374155
10,53,Washington,33,King,HMGP,DR-0883-0014-R,402.1: Infrastructure Protective Measures (Roads and Bridges),,KING,0,0,Closed,DES MOINES,0.5,75000,37500,2012,,1994-04-12T04:00:00.000Z,1997-04-24T04:00:00.000Z,,,883,4.59,312930,,81d10a5e62cd81c8dae38d7cecc4b5cd3be260ff,2021-07-14T16:37:56.165Z,6081a6a7a0ee349d71374157
10,53,Washington,33,King,HMGP,DR-1079-0003-R,200.1: Acquisition of Private Real Property (Structures and Land) - Riverine,,KING,1,1,Closed,AUBURN,0.75,107126,80344,2012,,1996-04-25T04:00:00.000Z,1997-12-11T05:00:00.000Z,,,1079,4.484,937654,,c116772660ebf7cab6b4177aaafc63fdf0c975ef,2021-07-14T16:37:56.185Z,6081a6a7a0ee349d713741a6
10,53,Washington,33,King,HMGP,DR-0883-0005-R,200.1: Acquisition of Private Real Property (Structures and Land) - Riverine,,KING,2,2,Closed,KING COUNTY,0.5,393875,196938,2012,,1995-04-06T04:00:00.000Z,1997-07-17T04:00:00.000Z,,,883,2.598,1169000,,7126113ee1bd4c9bb52207400390d50d8167115b,2021-07-14T16:37:56.208Z,6081a6a7a0ee349d71374204
10,53,Washington,33,King,HMGP,DR-0883-0009-R,403.2: Stormwater Management - Diversions,,KING,0,0,Closed,KING COUNTY,0.5,72678,36339,2014,,1994-10-13T04:00:00.000Z,1997-06-16T04:00:00.000Z,,,883,0,,,fedb73eb9a7023e46b08c19d15ffe8f8b02335f6,2021-07-14T16:37:56.209Z,6081a6a7a0ee349d7137420c
10,53,Washington,33,King,HMGP,DR-0883-0013-R,"500.2: Flood Control - Berm, Levee, or Dike",,KING,0,0,Closed,KING COUNTY,0.5,1320332,660166,2014,,1994-11-28T05:00:00.000Z,1997-07-17T04:00:00.000Z,,,883,90.97,115000000,,5146e765e1596f5dffc0b7ea9b2e04daa9920ebd,2021-07-14T16:37:56.221Z,6081a6a7a0ee349d71374251
10,53,Washington,33,King,HMGP,DR-1361-0038-P,91.1: Local Multihazard Mitigation Plan,,KING,0,0,Closed,Seattle,0.75,93170,69878,2016,2002-10-16T04:00:00.000Z,2005-12-20T05:00:00.000Z,2005-12-20T05:00:00.000Z,0,Statewide,1361,0,0,0,1fc3b83603988428917bb9031f99f8300b4d1f3c,2021-07-14T16:37:49.388Z,6081a6a7a0ee349d71374370
10,53,Washington,33,King,HMGP,DR-1079-0005-R,200.1: Acquisition of Private Real Property (Structures and Land) - Riverine,,KING,3,3,Closed,KING COUNTY,0.75,365348,274011,2016,,1996-11-29T05:00:00.000Z,1998-08-19T04:00:00.000Z,,,1079,1.265,470879,,f0c0be23ea3a2fef7360cf56ecd7c6c50233cc1e,2021-07-14T16:37:44.213Z,6081a6a8a0ee349d71374729
10,53,Washington,33,King,HMGP,DR-1682-0013-R,205.6: Structural Retrofitting/Rehabilitating Public Structures - Seismic,,KING,1,1,Closed,Seattle,0.75,589056,441792,2016,2009-10-20T04:00:00.000Z,2013-07-17T04:00:00.000Z,2013-07-17T04:00:00.000Z,0,Statewide,1682,12.929,7616159,0,b9b2fd2e6174d7eef889a5e9af8474500d4ae29b,2021-07-14T16:37:35.625Z,6081a6a8a0ee349d71374e1e
10,53,Washington,33,King,HMGP,DR-1159-0010-R,302.1: Landslide Stabilization - Structural,,KING,0,0,Closed,CITY OF SEATTLE,0.56,2000000,1125000,2016,,1999-01-22T05:00:00.000Z,2001-02-02T05:00:00.000Z,,,1159,1.778,2000000,,8a45f8add1574b62b33001401f4a1a9132152499,2021-07-14T16:37:57.828Z,6081a6a9a0ee349d71375e71
10,53,Washington,33,King,HMGP,DR-1641-0001-P,91.1: Local Multihazard Mitigation Plan,,KING,0,0,Closed,Bellevue,0.75,15282,11461,2016,2006-11-06T05:00:00.000Z,2012-06-29T04:00:00.000Z,2012-06-29T04:00:00.000Z,0,Statewide,1641,0,0,0,8541978301c8bdd0c231a3370ebe41876279c1cd,2021-07-14T16:37:50.437Z,6081a6a9a0ee349d71375f1c
10,53,Washington,33,King,HMGP,DR-1682-0010-R,202.1: Elevation of Private Structures - Riverine,,KING,6,6,Closed,Snoqualmie,0.75,745623,559217,2017,2008-12-08T05:00:00.000Z,2012-08-21T04:00:00.000Z,2013-01-14T05:00:00.000Z,0,Statewide,1682,1.027,774065,0,ef4bc288fd390183e6bbe6b8ad779f9273288927,2021-07-14T16:37:50.722Z,6081a6aaa0ee349d713762d0
10,53,Washington,33,King,HMGP,DR-1682-0009-R,205.4: Non Structural Retrofitting/Rehabilitating Public Structures - Seismic,,KING,1,1,Closed,UNIVERSITY OF WASHINGTON,0.75,799298,599473,2017,2008-12-06T05:00:00.000Z,2013-09-13T04:00:00.000Z,2013-10-07T04:00:00.000Z,0,Statewide,1682,1.188,969376,0,b4d821c7239cafbfcdf171ee0de27ad13e218c84,2021-07-14T16:37:50.723Z,6081a6aaa0ee349d713762df
10,53,Washington,33,King,HMGP,DR-1734-0023-R,"200.1: Acquisition of Private Real Property (Structures and Land) - Riverine; 
203.1: Wet Floodproofing Private Structures - Riverine",,KING,4,4,Closed,King (County),0.75,927234,695426,2018,2009-09-15T04:00:00.000Z,2013-10-28T04:00:00.000Z,2013-10-28T04:00:00.000Z,0,Statewide,1734,1.548,1446233,0,d125da67f298cccea555cb67fdd9b9f89cfcaced,2021-07-14T16:37:50.889Z,6081a6aaa0ee349d7137667c
10,53,Washington,33,King,HMGP,DR-4243-0012-R,205.6: Structural Retrofitting/Rehabilitating Public Structures - Seismic,,KING,1,1,Closed,Seattle,0.75,559967.05,419975.54,2020,2017-05-30T04:00:00.000Z,2020-11-03T05:00:00.000Z,2020-11-05T05:00:00.000Z,0,Statewide,4243,1.814,3191966,0,2d0aac713a47281fdc2ba21b6954927baba7dcfb,2021-07-14T16:37:52.913Z,6081a6aba0ee349d71376e85
